Common_Name,Issuer_Name,Country,Industry,Sector,Mean_Industry_Adjusted_Score,Mean_Weighted_Average_Score,Mean_E_score,Mean_S_score,Mean_G_score,Mean_BIODIV_LAND_USE_EXP_SCORE,Mean_CARBON_EMISSIONS_EXP_SCORE,mean_DF_E,total_DF_E,Deforestation_statement,ESG_controversies,Total_news_count_Nodu,mean_news_count,assets,sales,book_equity,net_income,enterprise_value,gp_at,ni_be,ope_be,debt_bev,cash_lt,lt_ppen,debt_at,age,me
Company_011,Company_011,France,Multi-Line Insurance & Brokerage,Financials,9.46666666666667,7.1,9.8,6.96666666666667,6.4,0.8,0.7,2.063616652,6.190849956,none,moderate,0,0,923578.967502219,132472.967351886,72824.7377953015,5791.95594744618,83249.7959211084,0.0096069844870977,0.0837134724972355,0.119976439037947,0.478772216364132,0.0423466872985306,419.060474865996,0.058904599833786,420.125,62501.5041435358
Company_012,Company_012,South Korea,Household & Personal Products,Consumer Staples,0,2,1.8,1.3,2.7,4.2,3.2,129.6557907,129.6557907,none,moderate,0,0,361.601361497671,540.022161679794,271.766669687884,26.3022183882527,545.980685424807,0.818969042558891,0.128105384656293,0.228337492975953,0.057779196353112,1.04149171345668,0.97905384968875,0.0315105471943728,450,620.598323566162
Company_013,Company_013,Japan,Beverages,Consumer Staples,3.45,4.425,4.1,4.75,4.525,2.95833333333333,3.54166666666667,2.552578998,10.21031599,none,moderate,0,0,27679.3474748606,17811.8724269257,11973.0644334539,965.483055800369,26832.2780775654,0.294642022137097,0.0835753503572644,0.202965832792802,0.446257310305893,0.033257981049914,2.63479730052313,0.314631356087628,420.125,18126.6938418596
Company_014,Company_014,Australia,Household & Personal Products,Consumer Staples,2.6,4,4.3,1.6,7,NA,NA,48.66464647,48.66464647,none,no,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_015,Company_015,United Arab Emirates,Banks,Financials,7,4.9,4.9,4.4,5.6,0.9,0.8,45.04042878,45.04042878,none,high,0,0,107904.349158634,9325.00304526705,10653.4059035304,1037.77354237497,39034.5165957202,NA,0.106008432765876,0.16046073452337,0.677867370313656,0.0946234844523313,174.127064396594,0.165079217190978,420.125,23703.25207
Company_016,Company_016,Sweden,Trading Companies & Distributors,Industrials,5.5,5.3,2.8,7.4,6.1,NA,NA,0.033000589,0.033000589,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_017,Company_017,United States,Banks,Financials,4.5,4.4,1.1,3.7,6,0.7,1.1,1.539309818,1.539309818,none,no,0,0,10878.3896666667,481.368770833333,1226.20139583333,113.487416666667,1448.06463194974,0.0420083123772115,0.0920973702286133,NA,0.388801758693286,0.0473026785863261,57.117698090827,0.0393125843469611,288.125,1539.79017365558
Company_018,Company_018,Germany,Diversified Chemicals,Materials,8.2,5.55,5.8,2.85,6.9,4.1,6.5,12.32665029,49.30660114,none,high,32,4,91769.1935895789,81498.0989328727,41754.2642932001,3683.36409940624,88381.4726749399,0.280412988339674,0.0912497494759664,0.256941947556082,0.374405531363682,0.0702522394147322,2.03335081391623,0.232989236266736,420.125,70592.3662416573
Company_019,Company_019,Germany,Pharmaceuticals,Healthcare,5.6,4.5,2.9,4.6,4.9,4.7,2.9,5.47076,5.47076,none,high,52,6.5,110434.994300753,49322.7533440729,38524.2741476526,1057.55078765594,104962.435490957,0.315151526315237,0.0383837475389419,0.304983530383807,0.517500581188641,0.101557116631329,5.33060306683378,0.296116186572232,420.125,77760.2782648088
Company_020,Company_020,Cayman Islands,Banks,Financials,10,6.2,7.8,6.4,5.4,NA,NA,42.38496409,42.38496409,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_021,Company_021,Australia,Commercial Services & Supplies,Industrials,3,4.7,3.4,4.1,6.4,NA,NA,4.919370713,4.919370713,none,no,0,0,676.095921179379,250.399291512329,421.141709679556,25.4072729463887,1216.11742217946,0.168841599198886,0.101587095164893,0.243926151716331,0.386621355552905,0.202352989221624,0.741741749651162,0.312940959107722,426.4,1048.3736021101
Company_022,Company_022,Cayman Islands,Banks,Financials,3.1,3.9,0.4,4.5,3.85,NA,NA,97.60102078,585.6061247,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_023,Company_023,Brazil,Food Products,Consumer Staples,5.13076923076923,4.30769230769231,3.66923076923077,4.86153846153846,4.46153846153846,3.85,3.275,703.082211260769,9140.068746,none,high,6,0.75,12008.8640899186,10259.2012333913,3487.14837345607,12.5152216241017,12477.2964375072,0.229416190633088,-0.031887831,0.160272579505866,0.801546148676214,0.21203532832631,2.65872308977746,0.446958821421928,420.125,9014.41456840858
Company_024,Company_024,United States,Food Products,Consumer Staples,9.4,5.98125,6.50625,4.775,7.7375,7.46666666666667,3.8,124169.830440224,1986717.28704358,negative,moderate,80,10,23071.8541666667,52383.8541666667,7686.97916666667,738.333333333333,15708.3807112304,0.140851820221132,0.0823061913170084,0.190981642926111,0.517113808396303,0.14278218228993,2.84511380627187,0.293953534845775,420.125,11066.2348782204
Company_022,Company_022,Cayman Islands,Banks,Financials,7.1,5.5,7.3,4.7,6.2,NA,NA,97.60102078,585.6061247,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_025,Company_025,Switzerland,Food Products,Consumer Staples,7.8,5.1,3,5.7,6.6,2.79166666666667,3.6,0.604172085,1.208344169,positive,no,101,12.625,6941.44704938403,7218.20301391592,2456.61686443512,333.071752662102,10582.2368339496,0.18257414672643,0.136063531331184,0.23269868867545,0.52098412286811,0.104230434934138,2.91864355850951,0.3047114861399,420.125,8983.13405611294
Company_026,Company_026,Thailand,Retail - Food & Staples,Consumer Staples,3.35,3.75,2.05,4.35,3.25,2.2,2.7,65.7475735,131.495147,none,no,0,0,7199.10622404066,3429.68102544309,2590.14271783157,127.307290240605,7625.84477501335,0.157403575667883,0.0764735076840533,0.183017561096638,0.588797305437265,0.0325076197747025,2.5585856141709,0.468935596089365,420.125,4115.2761938902
Company_027,Company_027,United States,Food Products,Consumer Staples,6.56666666666667,5.63333333333333,7.86666666666667,3.13333333333333,8.73333333333333,3.48333333333333,3.44166666666667,18.31574184,54.94722553,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_028,Company_028,Germany,Trading Companies & Distributors,Industrials,8.35,6.35,3.8,6.55,7.9,1.8,1.8,6.23339032,12.46678064,none,moderate,5,0.625,9261.48529181787,14548.4092243499,3881.00241867475,535.346010454631,11875.2372307404,0.356594162835017,0.137719520657506,0.261604410901112,0.47084791236214,0.113620364387191,4.05657908515723,0.28899679480018,420.125,9863.45496696346
Company_029,Company_029,United States,Food Products,Consumer Staples,5.4,4.34375,5.73125,2.81875,3.6625,4.5,3.9,50884.2084275798,915915.751696436,negative,high,283,35.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_030,Company_030,Chile,Retail - Food & Staples,Consumer Staples,0.766666666666667,2.76666666666667,2.56666666666667,2.8,3.16666666666667,1.82,2.62,839.185748233333,2517.557245,none,moderate,0,0,15922.1037210717,16259.0174256735,6796.26529014922,390.240670727342,11331.000401058,0.310780139449255,0.0582805570338977,0.1478445167439,0.504711028559135,0.077345380454144,2.12375246797771,0.334223367726704,420.125,6743.09170015372
Company_031,Company_031,France,Energy Equipment & Services,Energy,8.125,7.35,7.575,8.625,6.175,NA,NA,5294.39089976667,31766.3454,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_031,Company_031,France,Energy Equipment & Services,Energy,8.125,7.35,7.575,8.625,6.175,1.86666666666667,2.16666666666667,5294.39089976667,31766.3454,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_031,Company_031,France,Energy Equipment & Services,Energy,8.285,7.2,8.15,9.5,5.15,1.86666666666667,2.16666666666667,5294.39089976667,31766.3454,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_032,Company_032,Hong Kong,Real Estate Development & Diversified Activities,Real Estate,1.8,2.7,4.3,0.5,3.9,1.2,2.4,122.0689939,244.1379877,none,no,0,0,15571.2745700541,4271.65322767931,2981.65216884251,360.396391923915,2929.76845655734,0.0668269841749969,0.12496760863103,0.232206470093151,1.13523731090499,0.268040148551179,359.81217480317,0.29950039505359,420.125,1538.5290376325
Company_033,Company_033,South Korea,Food Products,Consumer Staples,5.6,4.56666666666667,4.6,5.6,2.53333333333333,3.125,3.91666666666667,13.2620917013333,79.57255021,none,no,0,0,17674.2994656055,16306.1314335287,4622.29897872389,324.06988845263,10296.2415835573,0.221370309143396,0.0680475951854464,0.308954236556482,0.682637347241631,0.0987308336506273,1.4070545057312,0.412183465984015,420.125,4165.461421
Company_033,Company_033,South Korea,Food Products,Consumer Staples,7.1,4.8,5.4,5.7,3.2,3.125,3.91666666666667,13.2620917013333,79.57255021,none,no,0,0,17674.2994656055,16306.1314335287,4622.29897872389,324.06988845263,10296.2415835573,0.221370309143396,0.0680475951854464,0.308954236556482,0.682637347241631,0.0987308336506273,1.4070545057312,0.412183465984015,420.125,4165.461421
Company_034,Company_034,Hong Kong,Food Products,Consumer Staples,5.6,4.475,4,5.525,4.025,2.61666666666667,3.21666666666667,4924.94814350975,19699.792574039,NA,NA,0,0,28717.9089951254,24455.4417267918,4443.07115514094,198.023034094598,12617.13982,0.291748489269447,0.0461125218620525,0.60696010321743,0.811759287817757,0.12865114608893,1.74022159607579,0.397088266126368,420.125,3358.56643179338
Company_035,Company_035,Thailand,Food Products,Consumer Staples,4.6,4,3.6,5.5,2.9,3.2,3.5,145.9461132,145.9461132,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_036,Company_036,Thailand,Food Products,Consumer Staples,3.775,3.725,3.175,4.45,3.15,3.2,3.5,26.64221189,106.5688475,none,moderate,4,0.5,18821.5288483552,15111.4400667178,5300.05367174952,392.477025680291,15291.4985627728,0.14748261775768,0.0790980980277604,0.161014660579469,0.700625136469564,0.0969989418249706,2.08000435629188,0.526622607581388,420.125,6348.64825336309
Company_037,Company_037,China,Pharmaceuticals,Healthcare,3.1,3.5,3.1,3.8,3.2,NA,NA,901.6054891,1803.210978,none,no,0,0,825.174065149605,443.381845709341,684.977496966817,79.5816390708305,3542.79850062697,0.535940293593976,0.131045685931806,0.0866981416603823,0.0380804656107652,3.36500349080168,0.953985741763899,0.0146354525356832,432.3,3945.43863910713
Company_037,Company_037,China,Pharmaceuticals,Healthcare,5,4.8,4,4.9,4.7,NA,NA,901.6054891,1803.210978,none,no,0,0,825.174065149605,443.381845709341,684.977496966817,79.5816390708305,3542.79850062697,0.535940293593976,0.131045685931806,0.0866981416603823,0.0380804656107652,3.36500349080168,0.953985741763899,0.0146354525356832,432.3,3945.43863910713
Company_038,Company_038,China,Consumer Staples,Consumer Staples,3.75,3.88,2.16,5.58,4.31,4.8,4.5,12258.6579800669,122586.579800669,none,no,10,1.25,2083.54230117873,1554.76027291675,955.391861823909,94.4396875776825,1789.21807427488,0.158626885844099,0.0888629923792841,0.215448544467543,0.507542180031512,0.169579624610427,1.07220481575246,0.391929239551938,438.555555555556,1100.10079517172
Company_039,Company_039,United Arab Emirates,Banks,Financials,6.7,5.1,1.9,4.5,7.2,NA,NA,0.127668116,0.127668116,none,no,0,0,21520.924637332,967.247329226981,2723.88322604666,355.787382713847,3553.77951290051,NA,0.129954501505752,0.129950909146839,0.879311255794679,0.156253313009118,205.14990231209,0.0959073048899026,420.136363636364,3583.06864579028
Company_040,Company_040,Switzerland,Professional Services,Industrials,7,5.6,5,6,3,2.3,1.75833333333333,0.016421031,0.016421031,none,no,0,0,4933.47025935466,11205.6352979495,1679.19740434013,215.636543517217,4607.07674032633,0.191670553639792,0.130757152569716,0.209224396046863,0.228572546506402,0.165682356892225,15.2023931409651,0.0749013874290247,420.125,4734.74432220518
Company_041,Company_041,United Arab Emirates,Integrated Oil & Gas,Energy,6,5,6.5,5.6,2.8,NA,NA,0.318502669,0.318502669,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_042,Company_042,Taiwan,Commodity Chemicals,Materials,7.5,5.8,6.35,3.05,7.2,NA,NA,4.071576267,8.143152534,NA,NA,0,0,107.927161055735,54.836696088872,37.0727773416433,-11.18370038,69.802999903217,0.0131725312134011,-0.435337725,-0.306064883,0.671072203351751,0.138818688368824,1.1505078583758,0.465732166078968,377.7,32.495811644011
Company_043,Company_043,United Arab Emirates,Banks,Financials,4.98,4.6,1.6,4.66,5.18,0.6,0.5,1.324351971,6.621759853,none,moderate,0,0,58280.5684758012,2892.90878627897,7674.7341427363,1060.11102508904,7487.11189252352,NA,0.13989263157105,0.150132383338461,1.63041472206353,0.1738734005986,167.313306515418,0.0635322541372529,420.125,8687.3468218425
Company_044,Company_044,Hong Kong,Retail - Consumer Discretionary,Consumer Discretionary,8.5,5.7,1.3,6.3,7,NA,NA,0.247441462,0.494882923,NA,NA,0,0,3123.04559489733,6062.57313099863,1242.79136522237,95.9569741291215,1720.6060149371,0.262073017458672,0.0775890070956653,0.164597468772421,0.489644347414047,0.121007418763383,3.74144348171945,0.309268984145371,390.5,969.318812319436
Company_045,Company_045,Italy,Asset Management & Custody Banks,Financials,1.7,3.8,6.7,3.5,4.1,NA,NA,0.032787899,0.065575798,none,no,0,0,850.623140801341,95.390777757426,613.476151001605,-2.756594198,420.619665258595,NA,0.00454099951454611,0.0496609052826428,0.0637447858071254,1.5607465011205,31.3584808202788,0.0477555315973149,414.090909090909,453.423656475504
Company_046,Company_046,South Korea,Food Products,Consumer Staples,2,3.1,1.7,5.8,2.8,4.33333333333333,4,10.80822088,10.80822088,none,no,0,0,1235.85588102791,2350.44052714813,566.749745770547,54.4202633361231,1019.42839599491,0.486095870737094,0.0946993311477514,0.200256418139238,0.43868531084729,0.12446598673853,1.50097319971012,0.299193545795916,420.125,721.505581834256
Company_047,Company_047,United States,Consumer Finance,Financials,2.975,3.9,6.7,3.55,4.525,1.1,1.1,0.84013608,3.36054432,none,no,0,0,1846.50388636364,929.20525,630.177272727273,141.837863636364,1835.91370064493,0.364794483039738,0.259063677108491,0.418282241304361,0.776621214733127,0.14786927715693,16.9261909311351,0.612581486126795,126.5,908.975677917657
Company_048,Company_048,China,Banks,Financials,5.06666666666667,4.6,5.3,4.2,5.2,0.9,0.8,21.6112955833333,64.83388675,none,moderate,0,0,9264.12984667318,640.396009263358,4881.8983816159,197.353173753496,4678.70946240874,NA,0.0375783737653236,0.0432304425036519,0.378478363149463,0.364682471635446,23.1521168732168,0.285405732345496,420.125,2576.63451941577
Company_049,Company_049,Germany,Specialty Chemicals,Materials,6,5.3,5.2,4.1,7,3.15,6.85,0.00074817,0.00149634,none,moderate,5,0.625,22689.9443295515,16307.8533795697,9804.03695836873,729.82135773322,16184.9654291683,0.240143836143824,0.0800785565073987,0.228875903325269,0.34697577612016,0.139986422120727,1.91496685160208,0.170960844828195,420.25,13983.1032258497
Company_050,Company_050,Singapore,Food Products,Consumer Staples,6.43333333333333,4.83333333333333,3.03333333333333,6.1,7.06666666666667,10,3.4,26746.4645233333,80239.39357,none,moderate,5,0.625,1773.392313,729.051395833333,1106.79122916667,167.19,2192.44399619847,0.230327511788187,0.147591863173625,0.25267037999212,0.342398157614327,0.392583531629793,0.624546821660218,0.241223512326434,420.125,2007.41643369005
Company_051,Company_051,United States,Automobiles,Consumer Discretionary,1.9,3.3,5.1,2.2,2.8,1.8,2.3,0.374589928,0.374589928,none,high,20,2.5,241367.145833333,149996.895833333,33859.7916666667,5309.91666666667,150050.169335573,0.116784502183041,0.169832038282608,0.330065253868059,1.04177822455353,0.182668798583625,3.5391774788316,0.576134050867426,828.125,48888.7735022401
Company_052,Company_052,Taiwan,"Oil & Gas Refining, Marketing, Transportation & Storage",Energy,1.5,3.4,2.9,6.6,2.1,4.3,7.15833333333333,362.0148587,362.0148587,none,moderate,0,0,14513.6637702896,23386.2788418554,9801.82778383208,1169.41913809158,28220.6216842117,0.144986725048004,0.114797482169362,0.173905478749303,0.280929733925749,0.889274190973409,1.11482076337083,0.195817801861139,420.125,28453.3880707279
Company_053,Company_053,Germany,Commodity Chemicals,Materials,3.6,3.7,4,1.6,5.5,4.6,5.5,0.01497917,0.01497917,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_054,Company_054,Japan,Food Products,Consumer Staples,6.6,4.6,3.7,6.5,3.4,6.13333333333333,3.9,32.09097395,32.09097395,none,moderate,2,0.25,2768.21876205394,3036.41838538137,1457.06021640826,94.6858625030948,2515.31176630771,0.235228989923809,0.0658960413318767,0.177594246906043,0.373778751688487,0.129908117827071,1.36428848675224,0.28355659575605,420.125,1827.16871300874
Company_055,Company_055,Japan,Retail - Food & Staples,Consumer Staples,3.2,3.3,2.9,4.6,0,2.3,2,45.2110365096667,135.6331095,none,no,0,0,10664.5697647568,5433.62894967131,3695.14522857997,222.268957865572,8593.54695113362,0.416114524008936,0.0689188990643524,0.230308455822837,0.504271044378154,0.340546595255836,2.43573319836446,0.203686699931549,396.4375,7788.43663426844
Company_055,Company_055,Japan,Retail - Food & Staples,Consumer Staples,4.1,4.1,2.7,4.9,2.6,NA,NA,45.2110365096667,135.6331095,none,no,0,0,10664.5697647568,5433.62894967131,3695.14522857997,222.268957865572,8593.54695113362,0.416114524008936,0.0689188990643524,0.230308455822837,0.504271044378154,0.340546595255836,2.43573319836446,0.203686699931549,396.4375,7788.43663426844
Company_056,Company_056,Germany,Industrial Machinery,Industrials,7.1,6.1,6.2,3.3,7.3,1.93333333333333,2.6,0.00217492,0.00217492,none,no,0,0,6887.75542489897,5627.117069,2888.09552365706,263.928724396045,7210.2436280119,0.280995396369397,0.090095530083876,0.173570163068048,0.226687483145675,0.205821836739761,5.97205365309091,0.0833533744964587,420.125,7425.41276835336
Company_057,Company_057,Malaysia,Food Products,Consumer Staples,2.23333333333333,3.33333333333333,2.96666666666667,4.9,1.66666666666667,10,3.25833333333333,3416.4825,20498.895,negative,moderate,1,0.125,1840.48322477558,517.068408914837,1163.37975318004,74.8641875122316,2018.41225153791,0.109486187406755,0.0646655792313743,0.108547525160791,0.402624548901646,0.584735524111386,0.645911375102824,0.274132785285157,420.125,1876.46939535588
Company_058,Company_058,Switzerland,Metals and Mining - Non-Precious Metals,Materials,3.93636363636364,3.40909090909091,2.87272727272727,2.41818181818182,5.39090909090909,10,6.275,18460.4665101818,203065.1316,none,high,23,2.875,131142.083333333,203086.135416667,49189.3958333333,2198.6875,92810.0559255223,0.109479883914194,0.0438957647281376,0.207497559637601,0.480441420546338,0.0288556015929869,1.75636285286857,0.293430510427474,420.125,56710.4309255223
Company_059,Company_059,United States,"Oil & Gas Refining, Marketing, Transportation & Storage",Energy,6.1,5.4,5,6.7,5,2.8,3.84166666666667,0.029123168,0.029123168,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_060,Company_060,Japan,Industrial Machinery,Industrials,8.1,6.2,6,6.2,6.4,1.9,3,106.4865279,212.9730558,none,no,0,0,2944.42837312672,2001.9337391505,1714.13200369882,64.0363604235719,1655.93546605347,0.276468705678895,0.0346480414875916,0.147492450676964,0.311425082878371,0.447174048761261,3.72639245598177,0.180567755121077,420.125,1654.49452512884
Company_061,Company_061,Singapore,Food Products,Consumer Staples,2.33333333333333,3.4,3.56666666666667,2.9,4.1,10,3.2,50537.6654203333,151612.9963,positive,high,73,9.125,10483.6085416667,7862.34322916667,6278.73422916667,270.9783125,5551.00278298777,0.176511807011967,0.0531806846641677,0.1198608384433,0.397255070872365,0.148007430880383,0.969807855911054,0.307152054795492,420.125,3213.2177413211
Company_062,Company_062,Australia,Food Products,Consumer Staples,5.6,4.5,3.78571428571429,4.41428571428571,7.4,3.01666666666667,2.4,0.568329700714286,3.978307905,none,no,0,0,2758.8495309625,3814.55832815146,1287.0336938195,88.3965430799977,2189.69673103144,0.240984610696365,0.0729055559353783,0.176007274824408,0.500050916233477,0.165738953608352,1.85239740271023,0.36698952600769,420.125,1405.04803766929
Company_063,Company_063,South Korea,Trading Companies & Distributors,Industrials,6.3,5.7,5.8,7.4,3.6,NA,NA,29.73755008,29.73755008,NA,NA,0,0,998.386091583514,2910.3647439604,281.794510122397,6.16927672897145,527.117789699463,0.1259999130727,0.0114949483939498,0.139733189371127,0.682958473462966,0.129720194188743,3.41349318091342,0.425370459602541,420.125,183.923666214881
Company_064,Company_064,China,Industrial Machinery,Industrials,0,2.8,2.9,4.1,2.2,2.66666666666667,2.4,69.45845929,69.45845929,none,no,0,0,3025.82916230006,2505.9609554761,2293.2465758543,653.046518082093,32925.2764485286,0.377906031809043,0.297188470241124,0.339743668223293,0.256924873803126,2.54394613185812,1.08424976899845,0.00411915726486188,426.136363636364,34906.4101596702
Company_065,Company_065,Japan,Trading Companies & Distributors,Industrials,2.15,4.2,3.2,7.2,2.9,2.8,4.9,3.073775769,6.147551538,none,no,0,0,7403.09591813437,16703.5088684746,1654.33959232443,156.981578962033,3641.42518998108,0.0962608024770889,0.0862903004966164,0.155771744670366,0.70395335541024,0.0757458741631014,9.31607274662899,0.395101482064795,420.125,1178.78579421972
Company_066,Company_066,South Korea,Industrial Conglomerates,Industrials,3.15,3.5,3.45,3.7,3.35,2.1,3,0.107019049,0.214038098,none,no,1,0.125,136401.293381912,39616.1111906336,5452.9952145744,295.721462834467,10423.0730667669,0.0314856903491572,0.0608024465609082,0.369955612255875,0.800759821483177,0.0261176967585162,12.5879749282844,0.0921616297734201,420.125,2063.8874794734
Company_067,Company_067,China,Household & Personal Products,Consumer Staples,0,2.5,1.5,2.6,3.7,8.2,4.2,74.33986333,74.33986333,none,no,0,0,5887.97429072873,3060.02238956855,2514.68752397879,496.246562821022,9164.96585290183,0.237892957785765,0.201190504733464,0.279979450540423,1.11814070165674,0.831278769482996,2.54625749232347,0.468421122882219,420.125,9183.24325183771
Company_068,Company_068,Malaysia,"Oil & Gas Refining, Marketing, Transportation & Storage",Energy,3.9,4.5,2.8,6.9,7,NA,NA,48.32091117,48.32091117,none,no,0,0,1149.58739314883,3253.40703299164,393.817028561978,-6.971906182,642.81271480332,0.0613394753016648,-0.138402755,0.0379735807681827,0.572482020701844,0.14211051653609,2.05622590061839,0.322643974639952,420.125,385.828592820597
Company_069,Company_069,Finland,Food Products,Consumer Staples,5.8,4.4,2.5,5.6,7,NA,NA,23.59304789,23.59304789,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_070,Company_070,United Kingdom,Banks,Financials,5.4,5.1,6.5,4.4,6,0.763636363636364,0.9,0.433534919,0.433534919,none,high,95,11.875,2756204.70833333,74668.4583333333,180314.208333333,13207.3333333333,156296.368135182,0.0199268375021221,0.0733546181755855,0.111360500902048,2.20220135664424,0.150799448827735,225.268566118392,0.0547703791485879,420.125,156823.649891742
Company_071,Company_071,South Korea,Commodity Chemicals,Materials,4.73333333333333,4.4,5.5,1.7,3.53333333333333,2.28333333333333,3.26666666666667,0.0369759746666667,0.110927924,none,moderate,0,0,8526.92147733948,6864.6144186554,2614.33295714459,169.201600560973,5952.8684712655,0.141429817259826,0.0599015294524669,0.214488978060542,0.590296971764574,0.0968240788662107,2.57260001395103,0.423989471295649,420.128787878788,2206.96528071775
